"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YDL066W"	5771.83871654515	-0.362900782825063	0.0952007773408896	3.37939545009368e-06	3.98460098107161e-05
"YDL103C"	421.649629842461	-0.00236246587601925	0.0629302781319087	2.92191015790975e-06	3.49247952329067e-05
"YDL120W"	247.528618628515	-0.0968848844312381	0.0914347080185007	5.6551650320128e-07	7.89321760519154e-06
"YDL127W"	126.223379772299	-0.443301507800547	0.116089852959223	1.25312684225426e-06	1.6216645395629e-05
"YDL160C-A"	32.8999680609968	-0.0156447865511873	0.0800165769762395	4.49552197001025e-25	3.35835925350538e-23
"YDL175C"	119.773087871009	-0.0870632429632669	0.0937398985911791	6.09291811151174e-05	0.000506382347219699
"YDL227C"	295.257481364889	-0.0671620362623432	0.119281174551453	2.47019037209912e-66	5.23839726005794e-64
"YDL234C"	443.742285612874	-0.0144970372543929	0.0807370839930119	5.54399109752991e-05	0.0004678587609135
"YDL240W"	527.868400784081	-0.0189453774051663	0.063721612826495	9.52139920300697e-18	4.53577379424404e-16
"YDR002W"	1305.11994246828	-0.0193886988530773	0.045934932253235	1.45898321631056e-09	3.17968759458529e-08
"YDR028C"	981.346355215717	-0.0231924496527757	0.0711439140394677	0.000119569722845298	0.00089020538843147
"YDR033W"	5178.41327810634	-0.0801806507067442	0.140528754553545	4.75497807583287e-09	9.86095453328873e-08
"YDR034C-D"	132.97183263488	-0.401671729507976	0.138146847367597	2.77590371938505e-73	6.75881150045827e-71
"YDR035W"	2018.71406058738	-0.298147458795822	0.0812934075877995	2.05250384822878e-05	0.000195270047731635
"YDR036C"	349.255246489207	-0.0521142763938429	0.0621215447112463	6.3990520233988e-09	1.27864340431075e-07
"YDR037W"	7243.29107834795	-0.233845077160189	0.0856499746670106	1.21066055601495e-07	1.94119085249812e-06
"YDR042C"	126.507449841581	-0.0669196650257915	0.124182445856842	4.91215350311985e-13	1.68190089216197e-11
"YDR074W"	1956.93420384357	-0.22268779164626	0.139909280159358	5.3156226727041e-09	1.09202823282365e-07
"YDR075W"	175.056403703705	-0.00515488283210078	0.0709698439230769	2.02381189335817e-06	2.496161235823e-05
"YDR089W"	712.696458675842	-0.0730811977118166	0.0907150699884728	6.75015824334653e-15	2.62577161489705e-13
"YDR097C"	708.420614968134	-0.0853525671647419	0.111692358110695	3.5052068872868e-05	0.000312662551927048
"YDR098C-B"	155.725732858051	-1.02136993893736	0.190149319794398	4.69358910612799e-51	7.01264881447396e-49
"YDR102C"	8.53964530848753	-0.0167786905650053	0.086645236843974	1.95522459491409e-15	7.83758932132025e-14
"YDR103W"	421.440968936388	-0.0349527093889089	0.0789378457109829	4.23465626222462e-88	1.46519106672972e-85
"YDR119W-A"	57.4776843760049	-0.0140371987808024	0.082915076170115	2.8290995166372e-05	0.000259755589697947
"YDR151C"	224.046173103985	-1.28911278267059e-05	0.0707439496320306	1.2726334247367e-08	2.40410693512042e-07
"YDR170W-A"	61.0727841391702	-0.0611007337428231	0.106558309392239	2.74541434283577e-16	1.1796309731897e-14
"YDR171W"	453.176496254168	-0.0122446531185347	0.0818193217541238	7.02260326938606e-10	1.58648088979189e-08
"YDR210C-D"	330.854944680315	-1.03587888254345	0.207969694061822	5.27353048867282e-37	5.25275597462653e-35
"YDR210W-B"	49.591656517491	-0.0746268381491151	0.116924046312871	1.46070224150404e-09	3.17968759458529e-08
"YDR211W"	1430.48613488554	-0.0568733905622428	0.0697440332513739	1.64104683319817e-06	2.06276135400473e-05
"YDR213W"	192.849472781376	-0.00479304423974122	0.0737334629041935	1.30692620794633e-06	1.67480173314604e-05
"YDR222W"	346.127459421693	-0.0244307543515958	0.0810876054683565	3.17743710857887e-05	0.00028497232676395
"YDR233C"	3639.83062783703	-0.0267918920481389	0.0675816382530414	1.21208596891367e-05	0.000123730639124821
"YDR238C"	3091.28053194768	-0.164196325372651	0.0877634915808462	1.82961198704703e-06	2.26513544309739e-05
"YDR239C"	199.871713806016	-0.0139828692038599	0.0632260216752372	0.000132341060667282	0.000966677925363014
"YDR258C"	661.366317368172	-0.0246339309598428	0.0828931537835049	1.09124783687708e-06	1.43477265592599e-05
"YDR261C-D"	449.861206264529	-0.0199504127687118	0.0849394897515071	3.32873815026849e-45	4.29080874507158e-43
"YDR261W-B"	302.544437123802	-0.180034012673499	0.154261434724761	6.03059532345621e-113	2.83179526117151e-110
"YDR277C"	73.9703394916617	-0.394534848693266	0.294178701798767	7.40570418660458e-07	1.01216422708396e-05
"YDR293C"	3127.22531280918	-0.113206960697861	0.0471191441007576	1.53368959015688e-17	7.25357939977796e-16
"YDR309C"	618.340953480396	-0.0332293884117376	0.0726324061466137	5.30872299928644e-16	2.208831961855e-14
"YDR316W-B"	194.766308956286	-0.0574006058631164	0.101179067492278	2.42353026617957e-52	3.7051832488057e-50
"YDR320C"	218.145286718753	-0.0269242449870949	0.0661075939040436	5.47352898539328e-06	6.15093667520948e-05
"YDR372C"	754.596274948403	-0.0535990557548956	0.0676147634439537	0.000105646615324765	0.000802990978583123
"YDR395W"	2315.11781747741	-0.162060184359068	0.0594210431154066	4.5119057065417e-06	5.14060105975826e-05
"YDR400W"	310.530683548579	-0.0651992359889352	0.0711726832649783	1.71084529623079e-05	0.000166870875035923
"YDR405W"	80.4252127125242	-0.0808518706533725	0.103506538656621	9.05354239374884e-08	1.49167888963671e-06
"YDR443C"	454.453415254447	-0.154076974803327	0.0765821533433571	3.76391882082153e-05	0.000333028295128947
"YDR503C"	111.613606621414	-0.217649631362771	0.123926420346624	6.43202014189835e-06	7.07091980147822e-05
"YDR529C"	578.728358290555	-0.0467209750957243	0.068642312406967	1.91538273421933e-05	0.000183552858524167
"YDR538W"	237.714302245507	-0.0114522277619756	0.0744973704171499	2.80602168667314e-08	5.01271374135576e-07
"YEL009C"	10364.3556139536	-0.0292253557192679	0.0523259510159949	1.3977998845114e-10	3.54792912771348e-09
"YEL015W"	357.925289485228	-0.0410680599777032	0.0661181692363585	4.16186247075538e-05	0.000364801118436612
"YEL042W"	2260.93076215706	-0.0682701469578112	0.0770623275663811	4.01875952159482e-05	0.000353672357362308
"YEL050C"	271.832492320922	-0.27513928410852	0.0882714952873798	2.39163294565111e-05	0.00022364999978251
"YEL055C"	1590.57334676748	-0.0443123551503341	0.0766150327309593	8.62909157094884e-06	9.06192459862903e-05
"YEL072W"	201.679931638023	-0.0746129152760732	0.0952041852144267	3.13122153515971e-06	3.73587121091469e-05
"YER020W"	327.595862655042	-0.0188068075930556	0.0744064084752773	1.73131696138243e-07	2.71639086017377e-06
"YER024W"	821.591396300248	-0.0115750344304247	0.078550984245309	5.52590111718453e-06	6.19919350586538e-05
"YER031C"	324.489549274443	-0.0708497070116877	0.06006694586788	0.000107508532754792	0.000814240892085256
"YER054C"	36.8419351304179	-0.0149359726631023	0.0829131307165814	4.80031105017948e-05	0.000410901625571353
"YER062C"	429.832803526564	-0.0798678575670553	0.130916257521723	8.02587941958434e-13	2.65136338212801e-11
"YER069W"	5557.31997533432	-0.0566611567592923	0.0789314299799514	4.69269179351776e-05	0.000402738327031146
"YER070W"	5942.1341935346	-0.0368585100489171	0.081915436863566	5.7828981458921e-05	0.000484907811366004
"YER077C"	139.433378766941	-0.0303285172552288	0.0790765375077088	6.35988784512451e-06	7.00333378456424e-05
"YER081W"	5259.9292418443	-0.385201866993005	0.112194758421009	3.68190408816657e-05	0.000327535013201719
"YER090W"	1725.36990726857	-0.205915037742168	0.0677722927605287	4.69953041728128e-17	2.16046943798651e-15
"YER091C"	117015.784316252	-0.0018896464723007	0.0739801760742781	7.65370386736057e-05	0.00061654501477683
"YER103W"	419.652128502515	-0.0180569005801005	0.0852480145438126	1.29378893047207e-06	1.66445566123745e-05
"YER122C"	812.816861662508	-0.0540176047948234	0.0691294832816312	1.73075314904071e-05	0.000168313183458486
"YER138C"	64.2016303031717	-0.0174339173618292	0.0831053894697182	1.82490463936595e-33	1.68970747875941e-31
"YER138W-A"	23.6313729580003	-0.0204946634280963	0.0852271763656351	5.29198530679556e-12	1.61811680962205e-10
"YER160C"	133.738433880173	-0.591659140634539	0.247414756718207	5.74236101362399e-19	3.11985795897224e-17
"YER163C"	130.389187235997	-0.0147382614645089	0.0720791069432806	3.79526765493587e-06	4.38490150501729e-05
"YER167W"	503.988681624162	-0.0869545385689422	0.0901966331238788	0.000103139221958521	0.000790253199481718
"YFL002W-A"	34.3682057281138	-0.0928546966901583	0.141059935317883	5.69679798651978e-39	6.04044354248081e-37
"YFL013C"	240.375573563352	-0.0295804426338993	0.0693078806844288	6.91498047412274e-05	0.00056470908865693
"YFL014W"	872.701164382354	-0.0811415474376244	0.137536836002853	1.48272964203194e-08	2.77705546060342e-07
"YFL018C"	1593.24970800543	-0.0459013915400791	0.0641471071235228	2.65446139207254e-05	0.000245780692837815
"YFL026W"	4761.30647673726	-0.0271557266479148	0.0818690132164541	1.13460676396919e-214	9.32363108291682e-212
"YFL027C"	169.075086181525	-0.0467122886098416	0.0743826663844034	4.66917980747387e-37	4.72233662374357e-35
"YFL034C-A"	509.970185359853	-0.0305819615084442	0.0659348109790675	2.18793645602525e-08	3.97334095632872e-07
"YFL036W"	1106.16354032079	-0.0474451109700206	0.0458024056524569	1.72029082570372e-05	0.000167543583528537
"YFL045C"	4312.0676316565	-0.329544541938121	0.0716668653079418	5.79130650498645e-09	1.18000741575498e-07
"YFL062W"	35.055939405058	-0.0108248210202419	0.0852084879904976	1.37969614564397e-21	8.63821186806047e-20
"YFR014C"	215.64353633044	-0.0843523912897635	0.0950244398148062	7.00691332667733e-05	0.000571506801607652
"YFR032C"	13.108655331813	-0.045761116409481	0.103476994930045	1.29091579067673e-05	0.000130561237044751
"YFR057W"	7.12219428420545	-0.00485818786013732	0.0871141659599706	6.23500185605111e-12	1.88888950238157e-10
"YGL032C"	169.578138666723	-0.481817953729649	0.137495544977885	4.29092123715956e-182	2.82085162130869e-179
"YGL038C"	440.621087800387	-0.0738162505167937	0.0759615053030048	1.13685742659056e-05	0.00011659439504534
"YGL043W"	236.900266894115	-0.0904617454622917	0.101575242320668	5.14413008311536e-06	5.81056892893478e-05
"YGL049C"	580.384550938076	-0.162613380826724	0.0882551320122972	1.40495638231449e-12	4.59511604842561e-11
"YGL054C"	586.106836433107	-0.0497799304483846	0.0540242914911617	4.98199523499518e-07	7.0282482134889e-06
"YGL056C"	722.558750495995	-0.0496189517561693	0.072221375970544	7.2410513091006e-06	7.85522628812332e-05
"YGL064C"	116.540383669046	-0.110074648318303	0.11275204714586	8.07068059255194e-05	0.000641555673705398
"YGL086W"	249.136330006709	-0.0180601488929311	0.0829710078102635	4.93205257338696e-05	0.000420535844584253
