"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YDR151C"	224.046173103985	0.536661339150748	0.119593936067685	1.2726334247367e-08	2.40410693512042e-07
"YDR168W"	462.449259407484	0.462907056851342	0.112677498214581	8.39656698694469e-06	8.88873291017301e-05
"YDR171W"	453.176496254168	0.784987431317144	0.212487211799807	7.02260326938606e-10	1.58648088979189e-08
"YDR177W"	356.063143741115	0.431052310550461	0.0732979919579518	4.22150113240377e-10	9.87620941082646e-09
"YDR211W"	1430.48613488554	0.334390168946488	0.0868784927064307	1.64104683319817e-06	2.06276135400473e-05
"YDR213W"	192.849472781376	0.589443950230466	0.136619180396094	1.30692620794633e-06	1.67480173314604e-05
"YDR222W"	346.127459421693	0.525475696865804	0.166684821169099	3.17743710857887e-05	0.00028497232676395
"YDR238C"	3091.28053194768	0.220095767619818	0.0837039781172502	1.82961198704703e-06	2.26513544309739e-05
"YDR239C"	199.871713806016	0.309931101668406	0.0878245645538016	0.000132341060667282	0.000966677925363014
"YDR258C"	661.366317368172	0.628095540345029	0.188193649132439	1.09124783687708e-06	1.43477265592599e-05
"YDR260C"	93.9796407123521	0.263112861204739	0.124668672064386	5.8164267011333e-05	0.000487097950742042
"YDR277C"	73.9703394916617	0.39687472477598	0.210801249392284	7.40570418660458e-07	1.01216422708396e-05
"YDR293C"	3127.22531280918	0.283849645216277	0.0477905180449992	1.53368959015688e-17	7.25357939977796e-16
"YDR296W"	149.845852755971	0.483058242103667	0.118754852788548	6.12439088529571e-05	0.000507714321310643
"YDR320C"	218.145286718753	0.343423434370446	0.0913757848274557	5.47352898539328e-06	6.15093667520948e-05
"YDR330W"	240.116143014623	0.336731581067193	0.079471374995224	3.16920938115806e-05	0.000284622711362474
"YDR358W"	174.195723581422	0.273513815908379	0.116083246012447	8.90973037957967e-05	0.000699791726587297
"YDR363W-A"	161.722484872031	0.0708872005497948	0.138722909178864	9.19439182244762e-05	0.000719570617152031
"YDR372C"	754.596274948403	0.239999612110409	0.0830596733728339	0.000105646615324765	0.000802990978583123
"YDR394W"	1140.05659764093	0.318501327900344	0.0798988748928847	4.41141314097175e-13	1.53442486712954e-11
"YDR395W"	2315.11781747741	0.115405035545264	0.0582110525663823	4.5119057065417e-06	5.14060105975826e-05
"YDR405W"	80.4252127125242	0.488088478053823	0.126805757618758	9.05354239374884e-08	1.49167888963671e-06
"YDR427W"	890.467373142477	0.204145813860444	0.0820579787735088	3.19862958955661e-07	4.735988946339e-06
"YDR529C"	578.728358290555	0.282923132566899	0.0886005108357282	1.91538273421933e-05	0.000183552858524167
"YDR536W"	69.9111798985227	3.32106687539157	0.518581614015349	1.39099670734877e-15	5.61006892890234e-14
"YEL015W"	357.925289485228	0.294249394246514	0.0854561405431914	4.16186247075538e-05	0.000364801118436612
"YEL037C"	814.788074214907	0.32381410185004	0.113958882274045	1.33742918741774e-06	1.71055631869343e-05
"YEL050C"	271.832492320922	0.0137016236097324	0.0804520919338514	2.39163294565111e-05	0.00022364999978251
"YEL055C"	1590.57334676748	0.407668194654749	0.112786163045141	8.62909157094884e-06	9.06192459862903e-05
"YER012W"	739.773650855603	0.270340532131104	0.0863775607657048	1.97688521672704e-14	7.46899046825493e-13
"YER014W"	122.675560898669	0.558899378778452	0.131614329343778	2.74117758134393e-06	3.30045813548626e-05
"YER020W"	327.595862655042	0.561044920560464	0.131799814928026	1.73131696138243e-07	2.71639086017377e-06
"YER021W"	1813.94485026728	0.215511795061863	0.0729588928012594	1.16085140639888e-10	2.98103013502587e-09
"YER024W"	821.591396300248	0.67309065015718	0.173509085586979	5.52590111718453e-06	6.19919350586538e-05
"YER031C"	324.489549274443	0.186576707419726	0.0645960166008991	0.000107508532754792	0.000814240892085256
"YER047C"	200.611819746	0.492693062293978	0.107099203086968	7.49578265835657e-06	8.0650204903496e-05
"YER048C"	541.781722718684	0.294433054657652	0.0697651056126872	2.23917354709288e-05	0.000211195507870712
"YER054C"	36.8419351304179	0.588598597824237	0.215261816334814	4.80031105017948e-05	0.000410901625571353
"YER062C"	429.832803526564	0.953871194927144	0.229260492896175	8.02587941958434e-13	2.65136338212801e-11
