"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YEL009C"	10364.3556139536	-0.376788525417095	0.0642742964039029	1.3977998845114e-10	3.54792912771348e-09
"YEL023C"	125.175282500446	-0.386722658661898	0.118208855727198	1.54216094240558e-06	1.95061458843129e-05
"YEL025C"	827.30936144014	-0.894317753604292	0.0924936703371012	5.05681222586636e-30	4.15543544660568e-28
"YEL027W"	4881.31970458726	-0.583438978425605	0.182126587357085	9.74542990313934e-05	0.000754610791322002
"YEL040W"	5512.90927051057	-0.814762163842798	0.129869640286101	7.92910722229799e-16	3.27836169052748e-14
"YEL042W"	2260.93076215706	-0.386043064807241	0.0956437986882984	4.01875952159482e-05	0.000353672357362308
"YEL062W"	246.050281908695	-0.272900025496161	0.0862141291357028	3.95770305069137e-07	5.75618138390377e-06
"YEL072W"	201.679931638023	-0.612372998595481	0.129052797091697	3.13122153515971e-06	3.73587121091469e-05
"YER010C"	320.075416633279	-0.267141762294557	0.0747664381909689	0.000100369397942452	0.000772780362809156
"YER042W"	396.160515874702	-0.117037085364698	0.120503835082343	7.01462842769235e-08	1.17939046761252e-06
"YER056C"	5092.89337978829	-0.57291076660011	0.216418525784175	6.14027692486445e-06	6.81861157163157e-05
"YER069W"	5557.31997533432	-0.454128652247658	0.108449939667335	4.69269179351776e-05	0.000402738327031146
"YER070W"	5942.1341935346	-0.607519180307117	0.148057249591075	5.7828981458921e-05	0.000484907811366004
"YER075C"	371.108745851886	-0.335727936074823	0.0806139142731371	7.23410131739059e-07	9.92838873914942e-06
"YER091C"	117015.784316252	-0.51288822510397	0.14339858209007	7.65370386736057e-05	0.00061654501477683
"YER138C"	64.2016303031717	-2.95934563830598	0.269881461298786	1.82490463936595e-33	1.68970747875941e-31
"YER138W-A"	23.6313729580003	-1.7615676147755	0.30211143201516	5.29198530679556e-12	1.61811680962205e-10
"YER160C"	133.738433880173	-2.01780803633647	0.231489044930922	5.74236101362399e-19	3.11985795897224e-17
"YER186C"	306.323161007858	-0.470760909503366	0.0790762747389729	4.48311592807344e-13	1.54303686445837e-11
"YFL002W-A"	34.3682057281138	-3.32520805287595	0.321613223880543	5.69679798651978e-39	6.04044354248081e-37
"YFL007W"	4746.0513414089	-0.0834330465576247	0.0809928986805128	3.81853690254597e-09	7.99460560424752e-08
"YFL021W"	1053.32075108217	-0.813705658978511	0.254206148991208	1.79159744123087e-05	0.00017371624747274
"YFL026W"	4761.30647673726	-6.64036715826549	0.184973126263795	1.13460676396919e-214	9.32363108291682e-212
"YFL027C"	169.075086181525	-1.27131420488969	0.114150821758918	4.66917980747387e-37	4.72233662374357e-35
"YFL034C-A"	509.970185359853	-0.499081897105008	0.0941078024268636	2.18793645602525e-08	3.97334095632872e-07
"YFL045C"	4312.0676316565	-0.377901794741446	0.071242183113022	5.79130650498645e-09	1.18000741575498e-07
"YFL060C"	10.8966356223056	-2.3175706936902	0.483837066588644	2.28367922418136e-10	5.66524800745973e-09
"YGL002W"	272.462244042008	-0.278173973298438	0.0852067289727738	1.24132088698874e-05	0.000126127411299289
"YGL003C"	353.403697356252	-0.188217259513919	0.0711407364587438	6.24566139257469e-08	1.05550071966031e-06
"YGL032C"	169.578138666723	-5.94674944910361	0.308876758846085	4.29092123715956e-182	2.82085162130869e-179
"YGL054C"	586.106836433107	-0.334056249823629	0.063475749576108	4.98199523499518e-07	7.0282482134889e-06
"YGL067W"	503.23415821672	-0.375791194147491	0.0887630199523211	5.08044011010663e-08	8.78916139048446e-07
"YGL123W"	25634.9973206227	-0.36886038909755	0.0934075391655802	0.000134711571819336	0.000981811389290817
"YGL135W"	10909.5915787045	-0.369260107381446	0.0745436173047457	5.67783604864312e-06	6.35878946912775e-05
"YGL146C"	31.3891967470798	-0.7017061060552	0.203193549609925	9.29990171909781e-06	9.68899427913613e-05
"YGL155W"	346.741029921135	-0.233812651823569	0.0788605473096205	0.000127991949337765	0.000936992288359091
"YGL186C"	1285.52780388885	-0.778496575183052	0.180688074835433	8.49627842750313e-08	1.41046803995974e-06
"YGL196W"	445.357049477417	-0.492457028010851	0.101877311141226	1.04477717879439e-15	4.23973158851502e-14
"YGL203C"	792.386843198281	-0.168381185421178	0.0648040295957791	2.04495534044312e-05	0.000194833860986566
"YGL204C"	55.7520031570716	-0.306463907634059	0.186891934925775	1.61084849636943e-07	2.55173928075485e-06
"YGL213C"	685.400081172022	-0.248075777440721	0.0762805139536932	7.0166127007628e-09	1.38937385225345e-07
"YGL221C"	496.44497157096	-0.0197423118644141	0.0578141239155774	2.14871379887965e-05	0.000203539546308859
"YGL248W"	241.119053961818	-1.07556227212877	0.137866567007249	4.09083233225188e-16	1.72391870206563e-14
"YGL251C"	76.4298768644456	-1.1497472024369	0.176065308625153	2.6924919464613e-18	1.36157246584897e-16
"YGL253W"	9377.06957226606	-0.567996973470631	0.142652796437604	9.121013350396e-05	0.000714678686120421
"YGL256W"	587.378120170096	-0.399215970577816	0.117427632294984	2.58738870800073e-06	3.14408380155209e-05
"YGL257C"	422.518382522784	-0.318910835107389	0.0811587398083986	1.53212934744496e-05	0.000151461929775987
"YGR014W"	4911.72772075997	-0.926548537551916	0.281727070928204	4.76241979474179e-07	6.76201894830077e-06
"YGR027W-B"	485.927856214576	-3.11314582241925	0.161708193811078	5.09468796936264e-92	1.97014580650529e-89
"YGR035C"	15.1609703755103	-1.30820523815265	0.355651183717794	7.20905347008278e-06	7.85522628812332e-05
"YGR038C-B"	114.351638867783	-3.33492028361877	0.261624809853971	1.10388457257806e-43	1.36923343021286e-41
"YGR044C"	269.33554260549	-3.64598011889878	0.175885713901679	4.58112092647418e-115	2.31663761312625e-112
"YGR055W"	1310.20103270622	-1.35697222704965	0.336190487771187	3.43227687341444e-06	4.02206562670705e-05
"YGR082W"	484.617600856766	-0.336044360763076	0.0629725730802057	5.90585044170601e-08	1.00583059077138e-06
"YGR109C"	54.5093123925659	-0.807994001787098	0.14914310814376	2.2654946579569e-08	4.10285451278475e-07
